province;red;green;blue;x;x
1;128;34;64;Stockholm;x
2;224;142;69;Maldun;x
3;139;224;55;Waldorf;x
4;73;148;201;Buktenbjen;x
5;180;241;161;Privni;x
6;213;46;13;Roseport;x
7;92;25;3;Shwaize;x
8;20;111;210;Moonburg;x
9;103;140;193;Taltosvar;x
10;224;228;137;Sorrel;x
11;54;146;54;Gortovar;x
12;127;208;115;Buzavar;x
13;130;122;203;Golgograd;x
14;53;133;46;Tavasvar;x
15;5;61;36;Hinarvar;x
16;240;111;194;Lansi;x
17;32;237;255;Toooh;x
18;236;143;177;Kranga;x
19;24;124;60;Kovar;x
20;206;22;243;Konekra;x
21;192;90;254;Sinro;x
22;146;166;139;Rogograd;x
23;14;254;14;Vosokograd;x
24;82;242;189;Marksburg;x
25;183;149;25;Hillsburg;x
26;111;15;39;Lunasalam;x
27;230;241;172;Kramerica;x
28;52;34;84;Kalduun;x
29;94;41;205;Rud;x
30;225;14;245;Castonia;x
31;54;246;113;MinasFrost;x
32;210;120;189;Helet;x
33;221;245;109;Feketevar;x
34;249;241;220;Havenport;x
35;173;158;230;Iarok;x
36;173;53;71;Yggdrasil;x
37;195;119;35;Jurdigs;x
38;243;104;39;Dalounge;x
39;31;75;30;Vraela;x
40;219;150;149;Infria;x
41;90;75;146;Mytharos;x
42;217;27;82;Alesia;x
43;53;147;14;Orbigrad;x
44;51;255;255;Fertoto;x
45;23;226;233;Longlake;x
46;227;155;8;CaadyrGran;x
47;234;207;20;Nephrdyr;x
48;233;121;39;Morozovysk;x
49;211;183;151;Frosmyre;x
50;111;108;70;Arcanterra;x
51;24;98;69;Cattlefield;x
52;9;95;21;Frostfield;x
53;228;207;232;Gaular;x
54;7;111;48;Jorylonica;x
55;192;207;220;Alakand;x
56;43;240;40;Lilygrad;x
57;40;167;20;Voskovy;x
58;207;92;55;Nevado;x
59;20;181;20;Fjollin;x
60;132;52;209;Ventograd;x
61;176;216;218;Metyugrad;x
62;138;37;67;Redspire;x
63;58;143;101;Cinnaburg;x
